date,kind,amount,balance,property_value,ltv_after_event,ym
2024-03-28,Interest,297.0,495297.0,550000.0,0.90054,202403
2024-04-30,Interest,1485.9,496782.9,551356.448374767,0.9010194792576864,202404
2024-05-31,Interest,1540.02,498322.92,552716.2421171583,0.9015890651072479,202405
2024-06-28,Interest,1494.97,499817.89,554079.3894777531,0.9020690888197499,202406
2024-07-31,Interest,1549.44,501367.33,555445.8987274785,0.9026393590242147,202407
2024-08-14,Payment,2123.44,499243.89,556815.7781576602,0.896605142282159,202408
2024-08-30,Interest,1496.86,500740.75,556815.7781576602,0.8992933922540846,202408
2024-09-05,Payment,2123.44,498617.31,558189.036080072,0.8932767893500393,202409
2024-09-30,Interest,1545.21,500162.52,558189.036080072,0.8960450450844252,202409
2024-10-07,Payment,2123.44,498039.08,559565.6808269876,0.8900457927726074,202410
2024-10-31,Interest,1493.25,499532.33,559565.6808269876,0.892714380306055,202410
2024-11-05,Payment,2123.44,497408.89,560945.7207512298,0.8867326580793949,202411
2024-11-29,Interest,1541.05,498949.94,560945.7207512298,0.8894798935836362,202411
2024-12-05,Payment,2123.44,496826.5,562329.1642262215,0.8835154418562752,202412
2024-12-31,Interest,1539.44,498365.94,562329.1642262215,0.8862530555137818,202412
2025-01-06,Payment,2123.44,496242.5,563716.0196460374,0.8803058325566042,202501
2025-01-31,Interest,1388.73,497631.23,563716.0196460374,0.8827693602045713,202501
2025-02-05,Payment,2123.44,495507.79,565106.2954254538,0.8768399750828206,202502
2025-02-28,Interest,1535.14,497042.93,565106.2954254538,0.8795565259555095,202502
2025-03-05,Payment,2123.44,494919.49,566500.0,0.8736442894969109,202503
2025-03-31,Interest,1484.32,496403.81,566500.0,0.8762644483671668,202503
2025-04-07,Payment,2123.44,494280.37,567897.1418260101,0.8703695327831664,202504
2025-04-30,Interest,1538.88,495819.25,567897.1418260101,0.8730793192685358,202504
2025-05-06,Payment,2123.44,493695.81,569297.7293806731,0.8672014387569772,202505
2025-05-30,Interest,1531.56,495227.37,569297.7293806731,0.8698917006725941,202505
2025-06-05,Payment,2123.44,493103.93,570701.7711620858,0.8640308387267172,202506
2025-06-30,Interest,1480.2,494584.13,570701.7711620858,0.8666244875899158,202506
2025-07-07,Payment,2323.44,492260.69,572109.275689303,0.8604312338877956,202507
2025-07-31,Interest,1527.44,493788.13,572109.275689303,0.8631010734882106,202507
2025-08-05,Payment,2323.44,491464.69,573520.2515023899,0.8569264794269467,202508
2025-08-29,Interest,1524.51,492989.2,573520.2515023899,0.8595846418824248,202508
2025-09-05,Payment,2323.44,490665.76,574934.7071624743,0.8534286657029732,202509
2025-09-30,Interest,1472.96,492138.72,574934.7071624743,0.8559906261858766,202509
2025-10-06,Payment,2323.44,489815.28,576352.6512517973,0.8498534342405744,202510
2025-10-31,Interest,1519.63,491334.91,576352.6512517973,0.8524900665119787,202510
2025-11-05,Payment,2323.44,489011.47,577774.0923737666,0.8463714044202152,202511
2025-11-28,Interest,1468.0,490479.47,577774.0923737666,0.8489121898575974,202511
2025-12-05,Payment,2323.44,488156.03,579199.0391530081,0.8428122234350649,202512
2025-12-31,Interest,1514.25,489670.28,579199.0391530081,0.8454266096782023,202512
2026-01-05,Payment,2323.44,487346.84,580627.5002354186,0.8393450875172165,202601
2026-01-31,Interest,1511.94,488858.78,580627.5002354186,0.8419490633870934,202601
2026-02-05,Payment,2323.44,486535.34,582059.4842882174,0.8358859414428563,202602
2026-02-28,Interest,1363.46,487898.8,582059.4842882174,0.8382284168028572,202602
2026-03-05,Payment,2323.44,485575.36,583495.0,0.8321842689311819,202603
2026-03-31,Interest,1506.45,487081.81,583495.0,0.8347660391262993,202603
2026-04-05,Payment,2323.44,484758.37,584934.0560807902,0.8287402057729494,202604
2026-04-30,Interest,1455.44,486213.81,584934.0560807902,0.8312284178797155,202604
2026-05-05,Payment,2323.44,483890.37,586376.6612620933,0.8252210600580419,202605
2026-05-31,Interest,1501.22,485391.59,586376.6612620933,0.8277812233441605,202605
2026-06-05,Payment,2323.44,483068.15,587822.8242969483,0.8217920945444104,202606
2026-06-30,Interest,1450.37,484518.52,587822.8242969483,0.8242594536533981,202606
2026-07-05,Payment,2323.44,482195.08,589272.5539599821,0.8182887133629274,202607
2026-07-31,Interest,1495.97,483691.05,589272.5539599821,0.8208273858158474,202607
2026-08-05,Payment,2323.44,481367.61,590725.8590474617,0.8148747894263499,202608
2026-08-31,Interest,1493.4,482861.01,590725.8590474617,0.8174028656517722,202608
2026-09-05,Payment,2323.44,480537.57,592182.7483773485,0.8114683707296951,202609
2026-09-30,Interest,1442.77,481980.34,592182.7483773485,0.8139047301203619,202609
2026-10-05,Payment,2323.44,479656.9,593643.2307893512,0.807988493968361,202610
2026-10-31,Interest,1488.1,481145.0,593643.2307893512,0.8104952184163452,202610
2026-11-05,Payment,2323.44,478821.56,595107.3151449797,0.8045969992544113,202611
2026-11-30,Interest,1437.63,480259.19,595107.3151449797,0.8070127484200047,202611
2026-12-05,Payment,2323.44,477935.75,596575.0103275984,0.8011327020512479,202612
2026-12-31,Interest,1482.76,479418.51,596575.0103275984,0.8036181564774829,202612
2027-01-05,Payment,2323.44,477095.07,598046.3252424811,0.797756043073351,202701
2027-01-31,Interest,1480.16,478575.23,598046.3252424811,0.8002310352897145,202701
2027-02-05,Payment,2323.44,476251.79,599521.2688168639,0.7943868128980106,202702
2027-02-28,Interest,1334.67,477586.46,599521.2688168639,0.7966130391712402,202702
2027-03-05,Payment,2323.44,475263.02,600999.85,0.7907872522763525,202703
2027-03-31,Interest,1474.48,476737.5,600999.85,0.7932406305925035,202703
2027-04-05,Payment,2323.44,474414.06,602482.077763214,0.787432651542629,202704
2027-04-30,Interest,1424.4,475838.46,602482.077763214,0.7897968712473682,202704
2027-05-05,Payment,2323.44,473515.02,603967.9610999561,0.7840068521807464,202705
2027-05-31,Interest,1469.06,474984.08,603967.9610999561,0.786439199746542,202705
2027-06-05,Payment,2323.44,472660.64,605457.5090258567,0.7806669055281541,202706
2027-06-30,Interest,1419.14,474079.78,605457.5090258567,0.7830108189801209,202706
2027-07-05,Payment,2323.44,471756.34,606950.7305787816,0.7772564002849759,202707
2027-07-31,Interest,1463.61,473219.95,606950.7305787816,0.7796678151268434,202707
2027-08-05,Payment,2323.44,470896.51,608447.6348188855,0.7739310386836661,202708
2027-08-31,Interest,1460.94,472357.45,608447.6348188855,0.776332132740733,202708
2027-09-05,Payment,2323.44,470034.01,609948.2308286689,0.7706129573675736,202709
2027-09-30,Interest,1411.26,471445.27,609948.2308286689,0.7729266947122704,202709
2027-10-05,Payment,2323.44,469121.83,611452.5277130317,0.7672252689094603,202710
2027-10-31,Interest,1455.44,470577.27,611452.5277130317,0.7696055681707025,202710
2027-11-05,Payment,2323.44,468253.83,612960.5345993291,0.7639216614591365,202711
2027-11-30,Interest,1405.92,469659.75,612960.5345993291,0.7662153164673158,202711
2027-12-05,Payment,2323.44,467336.31,614472.2606374265,0.7605490759097991,202712
2027-12-31,Interest,1449.9,468786.21,614472.2606374265,0.7629086616761216,202712
2028-01-05,Payment,2323.44,466462.77,615987.7149997556,0.7572598586648519,202801
2028-01-31,Interest,1447.2,467909.97,615987.7149997556,0.759609256168665,202801
2028-02-05,Payment,2323.44,465586.53,617506.9068813699,0.7539778499828902,202802
2028-02-29,Interest,1351.36,466937.89,617506.9068813699,0.756166262751947,202802
2028-03-05,Payment,2600.44,464337.45,619029.8455,0.7501051094312705,202803
2028-03-31,Interest,1874.94,466212.39,619029.8455,0.7531339456233052,202803
2028-04-05,Payment,2600.44,463611.95,620556.5400961104,0.7470905873108626,202804
2028-04-30,Interest,1811.68,465423.63,620556.5400961104,0.7500100312018567,202804
2028-05-05,Payment,2600.44,462823.19,622086.9999329548,0.7439846678195825,202805
2028-05-31,Interest,1868.83,464692.02,622086.9999329548,0.7469887974673671,202805
2028-06-05,Payment,2600.44,462091.58,623621.2342966325,0.7409811510366258,202806
2028-06-30,Interest,1805.75,463897.33,623621.2342966325,0.7438767387759314,202806
2028-07-05,Payment,2600.44,461296.89,625159.252496145,0.7378870074435067,202807
2028-07-31,Interest,1862.68,463159.57,625159.252496145,0.7408665362476676,202807
2028-08-05,Payment,2600.44,460559.13,626701.0638634521,0.734894444188064,202808
2028-08-31,Interest,1859.7,462418.83,626701.0638634521,0.7378618876906096,202808
2028-09-05,Payment,2600.44,459818.39,628246.677753529,0.7319073960632927,202809
2028-09-30,Interest,1796.87,461615.26,628246.677753529,0.7347675305671872,202809
2028-10-05,Payment,2600.44,459014.82,629796.1035444228,0.7288308349586722,202810
2028-10-31,Interest,1853.47,460868.29,629796.1035444228,0.731773803309173,202810
2028-11-05,Payment,2600.44,458267.85,631349.3506373089,0.7258546310967238,202811
2028-11-30,Interest,1790.82,460058.67,631349.3506373089,0.7286911272429418,202811
2028-12-05,Payment,2600.44,457458.23,632906.4284565492,0.722789672267337,202812
2028-12-31,Interest,1847.19,459305.42,632906.4284565492,0.7257082553578971,202812
2029-01-05,Payment,2600.44,456704.98,634467.3464497483,0.7198242471508696,202901
2029-01-31,Interest,1844.15,458549.13,634467.3464497483,0.7227308585160079,202901
2029-02-05,Payment,2600.44,455948.69,636032.114087811,0.716864258739381,202902
2029-02-28,Interest,1663.09,457611.78,636032.114087811,0.7194790480922507,202902
2029-03-05,Payment,2600.44,455011.34,637600.740865,0.7136305070516537,202903
2029-03-31,Interest,1837.32,456848.66,637600.740865,0.7165121222729712,202903
2029-04-05,Payment,2600.44,454248.22,639173.2362989938,0.710680914348408,202904
2029-04-30,Interest,1775.13,456023.35,639173.2362989938,0.7134581426477006,202904
2029-05-05,Payment,2600.44,453422.91,640749.6099309435,0.7076444573237702,202905
2029-05-31,Interest,1830.91,455253.82,640749.6099309435,0.710501907366069,202905
2029-06-05,Payment,2600.44,452653.38,642329.8713255315,0.7047054795472779,202906
2029-06-30,Interest,1768.9,454422.28,642329.8713255315,0.7074593605031015,202906
2029-07-05,Payment,2600.44,451821.84,643914.0300710293,0.7016803779693388,202907
2029-07-31,Interest,1824.45,453646.29,643914.0300710293,0.7045137531014176,202907
2029-08-05,Payment,2600.44,451045.85,645502.0957793556,0.6987519528583772,202908
2029-08-31,Interest,1821.32,452867.17,645502.0957793556,0.7015735083760258,202908
2029-09-05,Payment,2600.44,450266.73,647094.078086135,0.6958288527870978,202909
2029-09-30,Interest,1759.58,452026.31,647094.078086135,0.6985480555422895,202909
2029-10-05,Payment,2600.44,449425.87,648689.9866507554,0.6928207298534483,202910
2029-10-31,Interest,1814.79,451240.66,648689.9866507554,0.6956183528125599,202910
2029-11-05,Payment,2600.44,448640.22,650289.8311564282,0.6899080971359659,202911
2029-11-30,Interest,1753.23,450393.45,650289.8311564282,0.6926041718952501,202911
2029-12-05,Payment,2600.44,447793.01,651893.6213102457,0.6869111698009525,202912
2029-12-31,Interest,1808.2,449601.21,651893.6213102457,0.6896849352450225,202912
2030-01-05,Payment,2600.44,447000.77,653501.3668432408,0.6840089289472362,203001
2030-01-31,Interest,1805.0,448805.77,653501.3668432408,0.6867709736675389,203001
2030-02-05,Payment,2600.44,446205.33,655113.0775104453,0.6811119260443791,203002
2030-02-28,Interest,1627.59,447832.92,655113.0775104453,0.6835963673658455,203002
2030-03-05,Payment,2600.44,445232.48,656728.7630909501,0.677954895571309,203003
2030-03-31,Interest,1797.87,447030.35,656728.7630909501,0.680692509790516,203003
2030-04-05,Payment,2600.44,444429.91,658348.4333879636,0.6750679237024906,203004
2030-04-30,Interest,1736.8,446166.71,658348.4333879636,0.6777060404077467,203004
2030-05-05,Payment,2600.44,443566.27,659972.0982288718,0.6720985193016078,203005
2030-05-31,Interest,1791.15,445357.42,659972.0982288718,0.6748124976725219,203005
2030-06-05,Payment,2600.44,442756.98,661599.7674652975,0.6692217890225055,203006
2030-06-30,Interest,1730.26,444487.24,661599.7674652975,0.6718370559634672,203006
2030-07-05,Payment,2600.44,441886.8,663231.4509731602,0.6662633374090131,203007
2030-07-31,Interest,1784.37,443671.17,663231.4509731602,0.6689537556595074,203007
2030-08-05,Payment,2600.44,441070.73,664867.1586527365,0.663396776724196,203008
2030-08-31,Interest,1781.08,442851.81,664867.1586527365,0.6660756276447455,203008
2030-09-05,Payment,2600.44,440251.37,666506.9004287191,0.6605353518723,203009
2030-09-30,Interest,1720.48,441971.85,666506.9004287191,0.6631166904884394,203009
2030-10-05,Payment,2600.44,439371.41,668150.6862502781,0.6575932930126764,203010
2030-10-31,Interest,1774.22,441145.63,668150.6862502781,0.6602487119720688,203010
2030-11-05,Payment,2600.44,438545.19,669798.5260911211,0.6547419454015627,203011
2030-11-30,Interest,1713.82,440259.01,669798.5260911211,0.6573006551228302,203011
2030-12-05,Payment,2600.44,437658.57,671450.4299495531,0.651810692909798,203012
2030-12-31,Interest,1767.31,439425.88,671450.4299495531,0.6544427710516391,203012
2031-01-05,Payment,2600.44,436825.44,673106.407848538,0.6489693678540855,203101
2031-01-31,Interest,1763.95,438589.39,673106.407848538,0.65158997877003,203101
2031-02-05,Payment,2600.44,435988.95,674766.4698357587,0.6461330986202112,203102
2031-02-28,Interest,1590.36,437579.31,674766.4698357587,0.64849000292873,203102
2031-03-05,Payment,2600.44,434978.87,676430.6259836786,0.6430502305649529,203103
2031-03-31,Interest,1756.5,436735.37,676430.6259836786,0.6456469491825432,203103
2031-04-05,Payment,2600.44,434134.93,678098.8863896026,0.6402236291987762,203104
2031-04-30,Interest,1696.6,435831.53,678098.8863896026,0.6427256241644858,203104
2031-05-05,Payment,2600.44,433231.09,679771.261175738,0.637318925855559,203105
2031-05-31,Interest,1749.45,434980.54,679771.261175738,0.6398925121483572,203105
2031-06-05,Payment,2600.44,432380.1,681447.7604892565,0.6345021952813605,203106
2031-06-30,Interest,1689.75,434069.85,681447.7604892565,0.6369818424355118,203106
2031-07-05,Payment,2600.44,431469.41,683128.394502355,0.631608074664085,203107
2031-07-31,Interest,1742.35,433211.76,683128.394502355,0.6341586200872031,203107
2031-08-05,Payment,2600.44,430611.32,684813.1734123186,0.628801163176126,203108
2031-08-31,Interest,1738.88,432350.2,684813.1734123186,0.6313403666662333,203108
2031-09-05,Payment,2600.44,429749.76,686502.1074415806,0.6259991853507464,203109
2031-09-30,Interest,1679.48,431429.24,686502.1074415806,0.6284456162965434,203109
2031-10-05,Payment,2600.44,428828.8,688195.2068377865,0.6231208757911019,203110
2031-10-31,Interest,1731.69,430560.49,688195.2068377865,0.6256371531246174,203110
2031-11-05,Payment,2600.44,427960.05,689892.4818738548,0.6203286182182972,203111
2031-11-30,Interest,1672.5,429632.55,689892.4818738548,0.6227529090229414,203111
2031-12-05,Payment,2600.44,427032.11,691593.9428480398,0.6174607432815956,203112
2031-12-31,Interest,1724.44,428756.55,691593.9428480398,0.619954171712878,203112
2032-01-05,Payment,2600.44,426156.11,693299.6000839941,0.6146781419582107,203201
2032-01-31,Interest,1720.91,427877.02,693299.6000839941,0.6171603444573778,203201
2032-02-05,Payment,2600.44,425276.58,695009.4639308314,0.6119004158514945,203202
2032-02-29,Interest,1606.67,426883.25,695009.4639308314,0.6142121397680481,203202
2032-03-05,Payment,2600.44,424282.81,696723.544763189,0.6089686694084817,203203
2032-03-31,Interest,1713.35,425996.16,696723.544763189,0.6114278227023213,203203
2032-04-05,Payment,2355.87,423640.29,698441.8529812908,0.6065505499014648,203204
2032-04-30,Interest,1394.08,425034.37,698441.8529812908,0.6085465356718613,203204
2032-05-05,Payment,2355.87,422678.5,700164.3990110102,0.6036846497723077,203205
2032-05-31,Interest,1437.24,424115.74,700164.3990110102,0.6057373676797451,203205
2032-06-05,Payment,2355.87,421759.87,701891.1933039342,0.6008906708384483,203206
2032-06-30,Interest,1387.9,423147.77,701891.1933039342,0.6028680428488691,203206
2032-07-05,Payment,2355.87,420791.9,703622.2463374258,0.5980366626984205,203207
2032-07-31,Interest,1430.83,422222.73,703622.2463374258,0.6000701828258012,203207
2032-08-05,Payment,2355.87,419866.86,705357.568614688,0.5952539232330241,203208
2032-08-31,Interest,1427.69,421294.55,705357.568614688,0.5972779888467297,203208
2032-09-05,Payment,2355.87,418938.68,707097.1706648279,0.5924768156066936,203209
2032-09-30,Interest,1378.62,420317.3,707097.1706648279,0.5944265052069274,203209
2032-10-05,Payment,2355.87,417961.43,708841.0630429201,0.5896405439687297,203210
2032-10-31,Interest,1421.21,419382.64,708841.0630429201,0.5916455209291487,203210
2032-11-05,Payment,2355.87,417026.77,710589.2563300704,0.5868745780843752,203211
2032-11-30,Interest,1372.34,418399.11,710589.2563300704,0.5888058484881632,203211
2032-12-05,Payment,2355.87,416043.24,712341.7611334809,0.5840500483054516,203212
2032-12-31,Interest,1414.7,417457.94,712341.7611334809,0.5860360332317726,203212
2033-01-05,Payment,2355.87,415102.07,714098.588086514,0.5812951837816963,203301
2033-01-31,Interest,1411.5,416513.57,714098.588086514,0.5832718016094702,203301
2033-02-05,Payment,2355.87,414157.7,715859.7478487564,0.5785458691379046,203302
2033-02-28,Interest,1272.13,415429.83,715859.7478487564,0.5803229351118233,203302
2033-03-05,Payment,2355.87,413073.96,717625.2511060847,0.5756123538898945,203303
2033-03-31,Interest,1404.61,414478.57,717625.2511060847,0.577569656810653,203303
2033-04-05,Payment,2355.87,412122.7,719395.1085707295,0.5728739257329561,203304
2033-04-30,Interest,1356.21,413478.91,719395.1085707295,0.574759134547754,203304
2033-05-05,Payment,2355.87,411123.04,721169.3309813404,0.5700783745761333,203305
2033-05-31,Interest,1397.98,412521.02,721169.3309813404,0.5720168652189588,203305
2033-06-05,Payment,2355.87,410165.15,722947.9291030521,0.5673508886163962,203306
2033-06-30,Interest,1349.78,411514.93,722947.9291030521,0.5692179387117946,203306
2033-07-05,Payment,2355.87,409159.06,724730.9137275486,0.5645668650941763,203307
2033-07-31,Interest,1391.31,410550.37,724730.9137275486,0.5664866258959392,203307
2033-08-05,Payment,2355.87,408194.5,726518.2956731287,0.5618502691963214,203308
2033-08-31,Interest,1388.03,409582.53,726518.2956731287,0.5637607923149636,203308
2033-09-05,Payment,2355.87,407226.66,728310.085784773,0.5591391193782559,203309
2033-09-30,Interest,1340.12,408566.78,728310.085784773,0.5609791598035592,203309
2033-10-05,Payment,2355.87,406210.91,730106.2949342077,0.5563722882797566,203310
2033-10-31,Interest,1381.3,407592.21,730106.2949342077,0.5582642045795941,203310
2033-11-05,Payment,2355.87,405236.34,731906.9340199726,0.5536719508507099,203311
2033-11-30,Interest,1333.57,406569.91,731906.9340199726,0.5554939994446143,203311
2033-12-05,Payment,2355.87,404214.04,733712.0139674854,0.5509164799063966,203312
2033-12-31,Interest,1374.51,405588.55,733712.0139674854,0.5527898443516202,203312
2034-01-05,Payment,2355.87,403232.68,735521.5457291094,0.5482268770254481,203401
2034-01-31,Interest,1371.18,404603.86,735521.5457291094,0.5500911052155832,203401
2034-02-05,Payment,2355.87,402247.99,737335.5402842191,0.5455426573428785,203402
2034-02-28,Interest,1235.59,403483.58,737335.5402842191,0.5472184072999792,203402
2034-03-05,Payment,2355.87,401127.71,739154.0086392672,0.5426848874681058,203403
2034-03-31,Interest,1364.03,402491.74,739154.0086392672,0.5445302809639905,203403
2034-04-05,Payment,2355.87,400135.87,740976.9618278512,0.5400112157508107,203404
2034-04-30,Interest,1316.81,401452.68,740976.9618278512,0.5417883425278047,203404
2034-05-05,Payment,2355.87,399096.81,742804.4109107808,0.5372838450308234,203405
2034-05-31,Interest,1357.13,400453.94,742804.4109107808,0.5391108804927373,203405
2034-06-05,Payment,2355.87,398098.07,744636.3669761438,0.5346207728432824,203406
2034-06-30,Interest,1310.11,399408.18,744636.3669761438,0.5363801685135746,203406
2034-07-05,Payment,2355.87,397052.31,746472.841139375,0.5319045625209368,203407
2034-07-31,Interest,1350.18,398402.49,746472.841139375,0.5337133088350547,203407
2034-08-05,Payment,2355.87,396046.62,748313.8445433226,0.5292520282605455,203408
2034-08-31,Interest,1346.76,397393.38,748313.8445433226,0.5310517544179867,203408
2034-09-05,Payment,2355.87,395037.51,750159.3883583162,0.5266047671075857,203409
