date,kind,amount,balance,property_value,ltv_after_event,ym
2034-09-30,Interest,1300.04,396337.55,750159.3883583162,0.5283377854769818,203409
2034-10-05,Payment,2355.87,393981.68,752009.483782234,0.5239052013260098,203410
2034-10-31,Interest,1339.75,395321.43,752009.483782234,0.5256867613048304,203410
2034-11-05,Payment,2355.87,392965.56,753864.1420405717,0.5212684064482951,203411
2034-11-30,Interest,1293.23,394258.79,753864.1420405717,0.522983874697653,203411
2034-12-05,Payment,2355.87,391902.92,755723.37438651,0.5185798577662674,203412
2034-12-31,Interest,1332.69,393235.61,755723.37438651,0.5203433204897565,203412
2035-01-05,Payment,2355.87,390879.74,757587.1921009828,0.5159534692184944,203501
2035-01-31,Interest,1329.21,392208.95,757587.1921009828,0.5177079999363564,203501
2035-02-05,Payment,2355.87,389853.08,759455.6064927458,0.5133322825811858,203502
2035-02-28,Interest,1197.55,391050.63,759455.6064927458,0.5149091357767668,203502
2035-03-05,Payment,2355.87,388694.76,761328.6288984453,0.5105479358662717,203503
2035-03-31,Interest,1321.79,390016.55,761328.6288984453,0.5122840980829907,203503
2035-04-05,Payment,2355.87,387660.68,763206.2706826868,0.5079369691934503,203504
2035-04-30,Interest,1275.79,388936.47,763206.2706826868,0.5096085880585034,203504
2035-05-05,Payment,2355.87,386580.6,765088.5432381041,0.5052756356327921,203505
2035-05-31,Interest,1314.61,387895.21,765088.5432381041,0.506993881202692,203505
2035-06-05,Payment,2355.87,385539.34,766975.4579854282,0.502674936969528,203506
2035-06-30,Interest,1268.82,386808.16,766975.4579854282,0.5043292532671221,203506
2035-07-05,Payment,2355.87,384452.29,768867.0263735562,0.5000244214052336,203507
2035-07-31,Interest,1307.38,385759.67,768867.0263735562,0.501724819465177,203507
2035-08-05,Payment,2355.87,383403.8,770763.2598796223,0.49743393329344726,203508
2035-08-31,Interest,1303.81,384707.61,770763.2598796223,0.4991255162578502,203508
2035-09-05,Payment,2355.87,382351.74,772664.1700090657,0.4948485446083437,203509
2035-09-30,Interest,1258.34,383610.08,772664.1700090657,0.4964771176014272,203509
2035-10-05,Payment,2355.87,381254.21,774569.768295701,0.49221416275886953,203510
2035-10-31,Interest,1296.51,382550.72,774569.768295701,0.4938880081025274,203510
2035-11-05,Payment,2355.87,380194.85,776480.0663017889,0.48963890574910446,203511
2035-11-30,Interest,1251.25,381446.1,776480.0663017889,0.4912503444122493,203511
2035-12-05,Payment,2355.87,379090.23,778395.0756181052,0.4870151955919985,203512
2035-12-31,Interest,1289.16,380379.39,778395.0756181052,0.48867137256482474,203512
2036-01-05,Payment,2355.87,378023.52,780314.8078640122,0.4844500145201388,203601
2036-01-31,Interest,1285.54,379309.06,780314.8078640122,0.4860974778093707,203601
2036-02-05,Payment,2355.87,376953.19,782239.2746875281,0.48188987973095193,203602
2036-02-29,Interest,1199.28,378152.47,782239.2746875281,0.48342301676306915,203602
2036-03-05,Payment,2355.87,375796.6,784168.4877653986,0.47922940779077555,203603
2036-03-31,Interest,1277.97,377074.57,784168.4877653986,0.4808591213280305,203603
2036-04-05,Payment,2355.87,374718.7,786102.4588031675,0.47667921121949575,203604
2036-04-30,Interest,1233.24,375951.94,786102.4588031675,0.4782480143522039,203604
2036-05-05,Payment,2355.87,373596.07,788041.1995352473,0.4740819010736125,203605
2036-05-31,Interest,1270.49,374866.56,788041.1995352473,0.47569411373552567,203605
2036-06-05,Payment,2355.87,372510.69,789984.721724991,0.4715416384086453,203606
2036-06-30,Interest,1225.98,373736.67,789984.721724991,0.4730935418395408,203606
2036-07-05,Payment,2355.87,371380.8,791933.037164763,0.4689548011907648,203607
2036-07-31,Interest,1262.97,372643.77,791933.037164763,0.4705495951199607,203607
2036-08-05,Payment,2355.87,370287.9,793886.157676011,0.4664244317900255,203608
2036-08-31,Interest,1259.26,371547.16,793886.157676011,0.4680106289894908,203608
2036-09-05,Payment,2355.87,369191.29,795844.0951093376,0.4638990127196689,203609
2036-09-30,Interest,1215.07,370406.36,795844.0951093376,0.46542578160250275,203609
2036-10-05,Payment,2355.87,368050.49,797806.8613445722,0.46132780730879086,203610
2036-10-31,Interest,1251.65,369302.14,797806.8613445722,0.4628966707275518,203610
2036-11-05,Payment,2355.87,366946.27,799774.4682908426,0.45881218336987206,203611
2036-11-30,Interest,1207.69,368153.96,799774.4682908426,0.4603222215717428,203611
2036-12-05,Payment,2355.87,365798.09,801746.9278866485,0.4562513148185294,203612
2036-12-31,Interest,1244.0,367042.09,801746.9278866485,0.4578029266261095,203612
2037-01-05,Payment,2355.87,364686.22,803724.2520999326,0.4537454469579151,203701
2037-01-31,Interest,1240.22,365926.44,803724.2520999326,0.4552885383810738,203701
2037-02-05,Payment,2355.87,363570.57,805706.4529281539,0.4512444559413503,203702
2037-02-28,Interest,1116.9,364687.47,805706.4529281539,0.45263069282196716,203702
2037-03-05,Payment,2355.87,362331.6,807693.5423983607,0.44860034280340355,203703
2037-03-31,Interest,1232.23,363563.83,807693.5423983607,0.4501259585664578,203703
2037-04-05,Payment,2355.87,361207.96,809685.5325672626,0.4461089465866102,203704
2037-04-30,Interest,1188.82,362396.78,809685.5325672626,0.4475771956193311,203704
2037-05-05,Payment,2355.87,360040.91,811682.4355213046,0.4435736123435553,203705
2037-05-31,Interest,1224.44,361265.35,811682.4355213046,0.44508213334439917,203705
2037-06-05,Payment,2355.87,358909.48,813684.2633767406,0.44109182904748245,203706
2037-06-30,Interest,1181.27,360090.75,813684.2633767406,0.4425435838044171,203706
2037-07-05,Payment,2355.87,357734.88,815691.0282797059,0.438566647906455,203707
2037-07-31,Interest,1216.61,358951.49,815691.0282797059,0.44005815628134276,203707
2037-08-05,Payment,2355.87,356595.62,817702.7424062913,0.4360944405672772,203708
2037-08-31,Interest,1212.74,357808.36,817702.7424062913,0.4375775467586925,203708
2037-09-05,Payment,2355.87,355452.49,819719.4179626178,0.4336270218942281,203709
2037-09-30,Interest,1169.9,356622.39,819719.4179626178,0.43505421755943235,203709
2037-10-05,Payment,2355.87,354266.52,821741.0671849092,0.4311169712055811,203710
2037-10-31,Interest,1204.83,355471.35,821741.0671849092,0.4325831629880211,203710
2037-11-05,Payment,2355.87,353115.48,823767.7023395678,0.42865904914349406,203711
2037-11-30,Interest,1162.22,354277.7,823767.7023395678,0.4300699080503184,203711
2037-12-05,Payment,2355.87,351921.83,825799.335723248,0.4261590131842155,203712
2037-12-31,Interest,1196.86,353118.69,825799.335723248,0.42760834832923805,203712
2038-01-05,Payment,2355.87,350762.82,827835.9796629306,0.42371052795122516,203801
2038-01-31,Interest,1192.92,351955.74,827835.9796629306,0.4251515380417575,203801
2038-02-05,Payment,2355.87,349599.87,829877.6465159985,0.42126676320020673,203802
2038-02-28,Interest,1074.04,350673.91,829877.6465159985,0.42256097808177273,203802
2038-03-05,Payment,2355.87,348318.04,831924.3486703115,0.41868956060334894,203803
2038-03-31,Interest,1184.62,349502.66,831924.3486703115,0.4201135121944923,203803
2038-04-05,Payment,2355.87,347146.79,833976.0985442804,0.4162550828566318,203804
2038-04-30,Interest,1142.6,348289.39,833976.0985442804,0.41762514610184287,203804
2038-05-05,Payment,2355.87,345933.52,836032.9085869439,0.41377978838739027,203805
2038-05-31,Interest,1176.52,347110.04,836032.9085869439,0.4151870535654901,203805
2038-06-05,Payment,2355.87,344754.17,838094.791278043,0.4113546266935642,203806
2038-06-30,Interest,1134.73,345888.9,838094.791278043,0.4127085666199413,203806
2038-07-05,Payment,2355.87,343533.03,840161.7591280971,0.40888915291325767,203807
2038-07-31,Interest,1168.36,344701.39,840161.7591280971,0.4102797898796586,203807
2038-08-05,Payment,2355.87,342345.52,842233.82467848,0.4064732500273179,203808
2038-08-31,Interest,1164.33,343509.85,842233.82467848,0.40785568085101986,203808
2038-09-05,Payment,2355.87,341153.98,844311.0005014963,0.4040619863976241,203809
2038-09-30,Interest,1122.89,342276.87,844311.0005014963,0.4053919347215629,203809
2038-10-05,Payment,2355.87,339921.0,846393.2992004565,0.40161116625226784,203810
2038-10-31,Interest,1156.09,341077.09,846393.2992004565,0.4029770678976284,203810
2038-11-05,Payment,2355.87,338721.22,848480.7334097549,0.3992090882709791,203811
2038-11-30,Interest,1114.89,339836.11,848480.7334097549,0.4005230721436826,203811
2038-12-05,Payment,2355.87,337480.24,850573.3157949455,0.39676796077783266,203812
2038-12-31,Interest,1147.8,338628.04,850573.3157949455,0.3981174035344835,203812
2039-01-05,Payment,2355.87,336272.17,852671.0590528186,0.3943750247294011,203901
2039-01-31,Interest,1143.69,337415.86,852671.0590528186,0.39571632743676693,203901
2039-02-05,Payment,2355.87,335059.99,854773.9759114786,0.3919866531298084,203902
2039-02-28,Interest,1029.42,336089.41,854773.9759114786,0.39319097149818444,203902
2039-03-05,Payment,2355.87,333733.54,856882.0791304208,0.3894742907200005,203903
2039-03-31,Interest,1135.07,334868.61,856882.0791304208,0.39079894206660337,203903
2039-04-05,Payment,2355.87,332512.74,858995.381500609,0.3870949101252697,203904
2039-04-30,Interest,1094.48,333607.22,858995.381500609,0.3883690496882648,203904
2039-05-05,Payment,2355.87,331251.35,861113.8958445522,0.3846777430935771,203905
2039-05-31,Interest,1126.64,332377.99,861113.8958445522,0.3859860949915511,203905
2039-06-05,Payment,2355.87,330022.12,863237.6350163843,0.38230738166754763,203906
2039-06-30,Interest,1086.3,331108.42,863237.6350163843,0.38356578370649413,203906
2039-07-05,Payment,2355.87,328752.55,865366.61190194,0.3798997389990047,203907
2039-07-31,Interest,1118.15,329870.7,865366.61190194,0.38119185032456476,203907
2039-08-05,Payment,2355.87,327514.83,867500.8394188345,0.37753834361637306,203908
2039-08-31,Interest,1113.94,328628.77,867500.8394188345,0.3788224230655022,203908
2039-09-05,Payment,2355.87,326272.9,869640.3305165411,0.3751814267930782,203909
2039-09-30,Interest,1073.97,327346.87,869640.3305165411,0.37641638561721885,203909
2039-10-05,Payment,2355.87,324991.0,871785.0981764703,0.372787973412014,203910
2039-10-31,Interest,1105.37,326096.37,871785.0981764703,0.37405591203853117,203910
2039-11-05,Payment,2355.87,323740.5,873935.1554120475,0.3704399554076311,203911
2039-11-30,Interest,1065.64,324806.14,873935.1554120475,0.37165931360989674,203911
2039-12-05,Payment,2355.87,322450.27,876090.5152687938,0.3680558850714973,203912
2039-12-31,Interest,1096.74,323547.01,876090.5152687938,0.36930774202107686,203912
2040-01-05,Payment,2355.87,321191.14,878251.1908244032,0.36571671448404414,204001
2040-01-31,Interest,1092.46,322283.6,878251.1908244032,0.3669606182913074,204001
2040-02-05,Payment,2355.87,319927.73,880417.1951888229,0.3633819645371478,204002
2040-02-29,Interest,1018.05,320945.78,880417.1951888229,0.3645382913394449,204002
2040-03-05,Payment,2355.87,318589.91,882588.5415043335,0.36097218014747556,204003
2040-03-31,Interest,1083.62,319673.53,882588.5415043335,0.3621999549814351,204003
2040-04-05,Payment,2355.87,317317.66,884765.2429456271,0.3586461635219328,204004
2040-04-30,Interest,1044.53,318362.19,884765.2429456271,0.3598267365703524,204004
2040-05-05,Payment,2355.87,316006.32,886947.3127198889,0.35628533450419225,204005
2040-05-31,Interest,1074.85,317081.17,886947.3127198889,0.3574971877727972,204005
2040-06-05,Payment,2355.87,314725.3,889134.7640668758,0.35396805154761457,204006
2040-06-30,Interest,1036.0,315761.3,889134.7640668758,0.3551332292483057,204006
2040-07-05,Payment,2355.87,313405.43,891327.6102589981,0.3516164274423542,204007
2040-07-31,Interest,1066.01,314471.44,891327.6102589981,0.35281240744760756,204007
2040-08-05,Payment,2355.87,312115.57,893525.8646013996,0.3493078178987401,204008
2040-08-31,Interest,1061.63,313177.2,893525.8646013996,0.35049595362268315,204008
2040-09-05,Payment,2355.87,310821.33,895729.5404320374,0.34700354958716834,204009
2040-09-30,Interest,1023.17,311844.5,895729.5404320374,0.3481458251891391,204009
2040-10-05,Payment,2355.87,309488.63,897938.6511217644,0.34466567355505445,204010
2040-10-31,Interest,1052.7,310541.33,897938.6511217644,0.34583802536181196,204010
2040-11-05,Payment,2355.87,308185.46,900153.2100744091,0.34237000607321566,204011
2040-11-30,Interest,1014.5,309199.96,900153.2100744091,0.3434970364372091,204011
2040-12-05,Payment,2355.87,306844.09,902373.2307268576,0.3400412152661471,204012
2040-12-31,Interest,1043.72,307887.81,902373.2307268576,0.3411978541872278,204012
2041-01-05,Payment,2355.87,305531.94,904598.7265491352,0.3377541124400471,204101
2041-01-31,Interest,1039.26,306571.2,904598.7265491352,0.3389029754325527,204101
2041-02-05,Payment,2355.87,304215.33,906829.7110444878,0.33547128671997783,204102
2041-02-28,Interest,934.77,305150.1,906829.7110444878,0.336502097674466,204102
2041-03-05,Payment,2355.87,302794.23,909066.1977494635,0.3330827070125528,204103
2041-03-31,Interest,1029.96,303824.19,909066.1977494635,0.3342156938099388,204103
2041-04-05,Payment,2355.87,301468.32,911308.200233996,0.3308083038456059,204104
2041-04-30,Interest,992.42,302460.74,911308.200233996,0.3318973097381735,204104
2041-05-05,Payment,2355.87,300104.87,913555.7321014855,0.32850198346373227,204105
2041-05-31,Interest,1020.83,301125.7,913555.7321014855,0.3296194084484694,204105
2041-06-05,Payment,2355.87,298769.83,915808.8069888821,0.32623603062121137,204106
2041-06-30,Interest,983.55,299753.38,915808.8069888821,0.32730999932788263,204106
2041-07-05,Payment,2355.87,297397.51,918067.4385667681,0.323938631855062,204107
2041-07-31,Interest,1011.63,298409.14,918067.4385667681,0.325040544369876,204107
2041-08-05,Payment,2355.87,296053.27,920331.6405394416,0.32168107338618923,204108
2041-08-31,Interest,1007.06,297060.33,920331.6405394416,0.322775309372045,204108
2041-09-05,Payment,2355.87,294704.46,922601.4266449986,0.3194277089638593,204109
2041-09-30,Interest,970.18,295674.64,922601.4266449986,0.32047927898313405,204109
2041-10-05,Payment,2355.87,293318.77,924876.8106554173,0.3171436094198736,204110
2041-10-31,Interest,997.77,294316.54,924876.8106554173,0.3182224233640711,204110
2041-11-05,Payment,2355.87,291960.67,927157.8063766414,0.31489857281252953,204111
2041-11-30,Interest,961.16,292921.83,927157.8063766414,0.31593524638998266,204111
2041-12-05,Payment,2355.87,290565.96,929444.4276486634,0.31262327402950013,204112
2041-12-31,Interest,988.42,291554.38,929444.4276486634,0.31368672652929136,204112
2042-01-05,Payment,2355.87,289198.51,931736.6883456092,0.3103865218761543,204201
2042-01-31,Interest,983.77,290182.28,931736.6883456092,0.31144236738734354,204201
2042-02-05,Payment,2355.87,287826.41,934034.6023758224,0.30815390486378236,204202
2042-02-28,Interest,884.48,288710.89,934034.6023758224,0.30910085050985403,204202
2042-03-05,Payment,2355.87,286355.02,936338.1836819475,0.3058243538397321,204203
2042-03-31,Interest,974.11,287329.13,936338.1836819475,0.3068646937692323,204203
2042-04-05,Payment,2355.87,284973.26,938647.4462410158,0.30359988847913794,204204
2042-04-30,Interest,938.19,285911.45,938647.4462410158,0.30459940113296463,204204
2042-05-05,Payment,2355.87,283555.58,940962.4040645302,0.30134634367448554,204205
2042-05-31,Interest,964.6,284520.18,940962.4040645302,0.3023714643337524,204205
2042-06-05,Payment,2355.87,282164.31,943283.0711985487,0.29913004761283174,204206
2042-06-30,Interest,928.95,283093.26,943283.0711985487,0.3001148527348188,204206
2042-07-05,Payment,2355.87,280737.39,945609.4617237712,0.296885132143494,204207
2042-07-31,Interest,955.03,281692.42,945609.4617237712,0.2978950945419867,204207
2042-08-05,Payment,2355.87,279336.55,947941.5897556249,0.294676964296937,204208
2042-08-31,Interest,950.27,280286.82,947941.5897556249,0.2956794205772285,204208
2042-09-05,Payment,2355.87,277930.95,950279.4694443486,0.2924728555511285,204209
2042-09-30,Interest,915.04,278845.99,950279.4694443486,0.29343577228186146,204209
2042-10-05,Payment,2355.87,276490.12,952623.1149750799,0.290240826255022,204210
2042-10-31,Interest,940.6,277430.72,952623.1149750799,0.2912282051934646,204210
2042-11-05,Payment,2355.87,275074.85,954972.5405679407,0.28804477439362564,204211
2042-11-30,Interest,905.65,275980.5,954972.5405679407,0.28899312626923185,204211
2042-12-05,Payment,2355.87,273624.63,957327.7604781233,0.28582126341279623,204212
2042-12-31,Interest,930.86,274555.49,957327.7604781233,0.28679361586973856,204212
2043-01-05,Payment,2355.87,272199.62,959688.7889959776,0.28363321851948914,204301
2043-01-31,Interest,926.02,273125.64,959688.7889959776,0.2845981354911345,204301
2043-02-05,Payment,2355.87,270769.77,962055.640447097,0.2814491788376865,204302
2043-02-28,Interest,832.15,271601.92,962055.640447097,0.2823141495992666,204302
2043-03-05,Payment,2355.87,269246.05,964428.3291924059,0.27917683652600866,204303
2043-03-31,Interest,915.99,270162.04,964428.3291924059,0.28012661161273494,204303
2043-04-05,Payment,2355.87,267806.17,966806.8696282464,0.2770006900167931,204304
2043-04-30,Interest,881.75,268687.92,966806.8696282464,0.27791271291164393,204304
2043-05-05,Payment,2355.87,266332.05,969191.276186466,0.27479823286065097,204305
2043-05-31,Interest,906.09,267238.14,969191.276186466,0.27573312571644026,204305
2043-06-05,Payment,2355.87,264882.27,971581.5633345051,0.2726299880484701,204306
2043-06-30,Interest,872.14,265754.41,971581.5633345051,0.27352763785257583,204306
2043-07-05,Payment,2355.87,263398.54,973977.7455754844,0.27043589157611436,204307
2043-07-31,Interest,896.12,264294.66,973977.7455754844,0.27135595366590115,204307
2043-08-05,Payment,2355.87,261938.79,976379.8374482937,0.26827550094086366,204308
2043-08-31,Interest,891.17,262829.96,976379.8374482937,0.2691882297435487,204308
2043-09-05,Payment,2355.87,260474.09,978787.853527679,0.2661190461867885,204309
2043-09-30,Interest,857.64,261331.73,978787.853527679,0.26699527283478885,204309
2043-10-05,Payment,2355.87,258975.86,981201.8084243323,0.2639374059204779,204310
2043-10-31,Interest,881.1,259856.96,981201.8084243323,0.26483538632821374,204310
2043-11-05,Payment,2355.87,257501.09,983621.716784979,0.26178874012832526,204311
2043-11-30,Interest,847.87,258348.96,983621.716784979,0.2626507280099789,204311
2043-12-05,Payment,2355.87,255993.09,986047.5932924671,0.25961534893587135,204312
2043-12-31,Interest,870.97,256864.06,986047.5932924671,0.26049864301409303,204312
2044-01-05,Payment,2355.87,254508.19,988479.4526658569,0.25747443643224954,204401
2044-01-31,Interest,865.92,255374.11,988479.4526658569,0.2583504485715658,204401
2044-02-05,Payment,2355.87,253018.24,990917.3096605099,0.2553373904495467,204402
2044-02-29,Interest,805.4,253823.64,990917.3096605099,0.25615017269903223,204402
2044-03-05,Payment,2355.87,251467.77,993361.1790681782,0.253148376742374,204403
2044-03-31,Interest,855.59,252323.36,993361.1790681782,0.25400968481241815,204403
2044-04-05,Payment,2355.87,249967.49,995811.0757170938,0.25101898954075785,204404
2044-04-30,Interest,823.1,250790.59,995811.0757170938,0.2518455519480973,204404
2044-05-05,Payment,2355.87,248434.72,998267.01447206,0.24886600117843852,204405
2044-05-31,Interest,845.29,249280.01,998267.01447206,0.2497127585967902,204405
2044-06-05,Payment,2355.87,246924.14,1000729.0102345402,0.24674426090848367,204406
2044-06-30,Interest,813.1,247737.24,1000729.0102345402,0.24755676858207395,204406
2044-07-05,Payment,2355.87,245381.37,1003197.0779427489,0.24459936675972213,204407
2044-07-31,Interest,834.92,246216.29,1003197.0779427489,0.24543162596218332,204407
2044-08-05,Payment,2355.87,243860.42,1005671.2325717425,0.24248522986621626,204408
2044-08-31,Interest,829.75,244690.17,1005671.2325717425,0.2433103006976431,204408
2044-09-05,Payment,2355.87,242334.3,1008151.4891335095,0.24037488672290963,204409
2044-09-30,Interest,798.01,243132.31,1008151.4891335095,0.24116644434951778,204409
2044-10-05,Payment,2355.87,240776.44,1010637.8626770623,0.23824205374832405,204410
2044-10-31,Interest,819.27,241595.71,1010637.8626770623,0.23905270020266312,204410
2044-11-05,Payment,2355.87,239239.84,1013130.3682885284,0.23613924474906978,204411
2044-11-30,Interest,787.83,240027.67,1013130.3682885284,0.23691686431774472,204411
2044-12-05,Payment,2355.87,237671.8,1015629.021091241,0.23401438425285828,204412
2044-12-31,Interest,808.72,238480.52,1015629.021091241,0.2348106592540699,204412
